"SubjectID";"Stimulation";"Cue";"K"
"S01";"tms4";"left";1,20107251493179
"S01";"tms4";"right";0,789513547464365
"S01";"tms7";"left";0,319823284891749
"S01";"tms7";"right";1,00327649278192
"S01";"tmsC";"left";1,54486167017697
"S01";"tmsC";"right";1,25444712672049
"S02";"tms4";"left";2,0164017753577
"S02";"tms4";"right";1,16505142529165
"S02";"tms7";"left";1,34426769481666
"S02";"tms7";"right";1,330226964268
"S02";"tmsC";"left";1,74986355065516
"S02";"tmsC";"right";1,46553118989231
"S03";"tms4";"left";1,69400798927149
"S03";"tms4";"right";1,59362363126143
"S03";"tms7";"left";1,71756897018348
"S03";"tms7";"right";1,70564688967355
"S03";"tmsC";"left";1,98877869436198
"S03";"tmsC";"right";1,55920152096116
"S04";"tms4";"left";1,37182054100105
"S04";"tms4";"right";0,566671084247939
"S04";"tms7";"left";-0,0154474050132167
"S04";"tms7";"right";-0,323777387536397
"S04";"tmsC";"left";0,876050776572391
"S04";"tmsC";"right";0,942826180303243
"S05";"tms4";"left";2,8615835730198
"S05";"tms4";"right";2,31750068114807
"S05";"tms7";"left";1,9101285859334
"S05";"tms7";"right";2,77498222627588
"S05";"tmsC";"left";2,70445321087271
"S05";"tmsC";"right";2,03591511025999
"S06";"tms4";"left";1,30865875196572
"S06";"tms4";"right";1,39433880788688
"S06";"tms7";"left";0,305889804204517
"S06";"tms7";"right";0,641333479675493
"S06";"tmsC";"left";0,758241234692365
"S06";"tmsC";"right";1,26711086200533
"S07";"tms4";"left";2,80486807544863
"S07";"tms4";"right";2,37807659071886
"S07";"tms7";"left";2,0348257036479
"S07";"tms7";"right";2,45801601496411
"S07";"tmsC";"left";2,3710181184252
"S07";"tmsC";"right";2,54363954014918
"S08";"tms4";"left";0,575425940967684
"S08";"tms4";"right";-0,0230463426628711
"S08";"tms7";"left";-0,517292691935871
"S08";"tms7";"right";-0,901465922890517
"S08";"tmsC";"left";-0,0703043868812265
"S08";"tmsC";"right";0,329957498723089
"S09";"tms4";"left";1,52138549072388
"S09";"tms4";"right";0,888509908065175
"S09";"tms7";"left";0,504407055602499
"S09";"tms7";"right";0,845970481145452
"S09";"tmsC";"left";1,58232434487618
"S09";"tmsC";"right";1,37342226265058
"s10";"tms4";"left";1,16012852262478
"s10";"tms4";"right";0,210629126337229
"s10";"tms7";"left";-0,0791430787166771
"s10";"tms7";"right";0,14613547732583
"s10";"tmsC";"left";0,560308565040664
"s10";"tmsC";"right";1,03981577806889
"S11";"tms4";"left";1,24924624815239
"S11";"tms4";"right";0,308478301313768
"S11";"tms7";"left";0,11316139893187
"S11";"tms7";"right";-0,354493178030463
"S11";"tmsC";"left";0,348289300787625
"S11";"tmsC";"right";0,424842478699996
"S12";"tms4";"left";2,18209582202358
"S12";"tms4";"right";2,07429555474037
"S12";"tms7";"left";1,94583638438367
"S12";"tms7";"right";2,8456850264952
"S12";"tmsC";"left";2,18922907919946
"S12";"tmsC";"right";1,72310830386747
"S13";"tms4";"left";2,9306611872793
"S13";"tms4";"right";2,92147839245864
"S13";"tms7";"left";1,95180107686373
"S13";"tms7";"right";2,78018527865726
"S13";"tmsC";"left";2,07838355321086
"S13";"tmsC";"right";2,0347700918765
"S14";"tms4";"left";2,1307027038795
"S14";"tms4";"right";1,76281406906892
"S14";"tms7";"left";1,62373054181462
"S14";"tms7";"right";1,15977283174015
"S14";"tmsC";"left";1,73357691796321
"S14";"tmsC";"right";1,85271850486896
"S15";"tms4";"left";3,15339957670933
"S15";"tms4";"right";3,01167394418313
"S15";"tms7";"left";3,02576150546173
"S15";"tms7";"right";3,24727823431311
"S15";"tmsC";"left";2,819155675884
"S15";"tmsC";"right";2,24866916298707
"S16";"tms4";"left";-2,59680687016969
"S16";"tms4";"right";-3,2082004817804
"S16";"tms7";"left";-2,47249795133932
"S16";"tms7";"right";-3,01534151570865
"S16";"tmsC";"left";-2,62814807125907
"S16";"tmsC";"right";-2,21429542201528
"S17";"tms4";"left";2,29908260432771
"S17";"tms4";"right";1,75500260648373
"S17";"tms7";"left";1,70514236118772
"S17";"tms7";"right";1,68053208932064
"S17";"tmsC";"left";1,92914487833418
"S17";"tmsC";"right";1,8222201582393
"S18";"tms4";"left";2,24789760429812
"S18";"tms4";"right";2,03376211176223
"S18";"tms7";"left";1,25050358293418
"S18";"tms7";"right";2,4722325550113
"S18";"tmsC";"left";1,91521889112543
"S18";"tmsC";"right";1,48164111770558
"S19";"tms4";"left";2,25963971381492
"S19";"tms4";"right";2,57416125184349
"S19";"tms7";"left";1,29935957874948
"S19";"tms7";"right";1,39648780940689
"S19";"tmsC";"left";2,30763902072761
"S19";"tmsC";"right";1,95362189723851
"s20";"tms4";"left";0,971379998926637
"s20";"tms4";"right";0,290355229781762
"s20";"tms7";"left";0,365191183400737
"s20";"tms7";"right";-0,379659435617369
"s20";"tmsC";"left";0,216559923434811
"s20";"tmsC";"right";1,08076660140916
"S21";"tms4";"left";1,18797302585516
"S21";"tms4";"right";0,731907682707708
"S21";"tms7";"left";0,756602373600227
"S21";"tms7";"right";1,32262817841075
"S21";"tmsC";"left";1,32737159434952
"S21";"tmsC";"right";1,24418212326626
"S22";"tms4";"left";2,5106140195221
"S22";"tms4";"right";2,17768622156528
"S22";"tms7";"left";1,80270704382461
"S22";"tms7";"right";3,3196237174707
"S22";"tmsC";"left";2,52349553060643
"S22";"tmsC";"right";2,33814997186487
"S23";"tms4";"left";2,16954778077178
"S23";"tms4";"right";1,57190940594722
"S23";"tms7";"left";1,50446795605297
"S23";"tms7";"right";1,46850617755497
"S23";"tmsC";"left";1,24249151315478
"S23";"tmsC";"right";1,80930282051953
"S24";"tms4";"left";1,33551784283755
"S24";"tms4";"right";0,984800315618741
"S24";"tms7";"left";0,677122663313096
"S24";"tms7";"right";1,22272252398547
"S24";"tmsC";"left";0,81842796563418
"S24";"tmsC";"right";1,02167415462592
"S25";"tms4";"left";2,9664530168956
"S25";"tms4";"right";1,98630267874302
"S25";"tms7";"left";2,19189177198108
"S25";"tms7";"right";2,483004607328
"S25";"tmsC";"left";2,78130788206386
"S25";"tmsC";"right";1,84000019257493
"S26";"tms4";"left";3,03044247289421
"S26";"tms4";"right";2,05808403171222
"S26";"tms7";"left";2,17404788868596
"S26";"tms7";"right";2,45693523421728
"S26";"tmsC";"left";1,91740371041831
"S26";"tmsC";"right";1,92971105441239
"S27";"tms4";"left";1,82324545928206
"S27";"tms4";"right";1,45273654599428
"S27";"tms7";"left";1,00487478421997
"S27";"tms7";"right";1,36717622662285
"S27";"tmsC";"left";1,39623072779745
"S27";"tmsC";"right";1,27352277150836
"S28";"tms4";"left";2,11275655111975
"S28";"tms4";"right";2,00396423364953
"S28";"tms7";"left";0,58704487223313
"S28";"tms7";"right";1,36037303675272
"S28";"tmsC";"left";2,11095373701694
"S28";"tmsC";"right";1,55733545135882
"S29";"tms4";"left";2,75908887700257
"S29";"tms4";"right";3,12334638180767
"S29";"tms7";"left";2,72560640930909
"S29";"tms7";"right";2,67881305498536
"S29";"tmsC";"left";2,9792692763669
"S29";"tmsC";"right";2,32928902981085
"s30";"tms4";"left";1,07180422211594
"s30";"tms4";"right";-0,242773937852224
"s30";"tms7";"left";-0,185344850285187
"s30";"tms7";"right";-0,614666275068746
"s30";"tmsC";"left";0,0148620022391492
"s30";"tmsC";"right";0,780170843323508
"S31";"tms4";"left";2,79304490037599
"S31";"tms4";"right";2,48454489993066
"S31";"tms7";"left";2,0911237345699
"S31";"tms7";"right";2,91940583077493
"S31";"tmsC";"left";2,31656143864988
"S31";"tmsC";"right";2,25081987989429
"S32";"tms4";"left";0,145762862062196
"S32";"tms4";"right";0,237562970447689
"S32";"tms7";"left";-0,874823657587457
"S32";"tms7";"right";-0,654257279982834
"S32";"tmsC";"left";-0,798037703859178
"S32";"tmsC";"right";0,301547480346308
"S33";"tms4";"left";2,3251117000742
"S33";"tms4";"right";1,91859657994768
"S33";"tms7";"left";1,44340979257111
"S33";"tms7";"right";1,4514476227902
"S33";"tmsC";"left";2,0051366984901
"S33";"tmsC";"right";1,66638895008958
"S34";"tms4";"left";1,75073639085038
"S34";"tms4";"right";1,33056302481273
"S34";"tms7";"left";1,38732986898021
"S34";"tms7";"right";1,85973228804361
"S34";"tmsC";"left";1,35363317380037
"S34";"tmsC";"right";1,68697740419082
"S35";"tms4";"left";2,12658887174885
"S35";"tms4";"right";1,71304584237403
"S35";"tms7";"left";0,965164421613639
"S35";"tms7";"right";1,63492657845541
"S35";"tmsC";"left";1,78671811877412
"S35";"tmsC";"right";1,93275195880497
"S36";"tms4";"left";1,6646583995978
"S36";"tms4";"right";0,652203752357938
"S36";"tms7";"left";0,15859769397629
"S36";"tms7";"right";0,922512023154221
"S36";"tmsC";"left";1,17071528118543
"S36";"tmsC";"right";1,02337949124838
"S37";"tms4";"left";3,61073572769525
"S37";"tms4";"right";3,06850080004443
"S37";"tms7";"left";2,18098032507442
"S37";"tms7";"right";3,38731703185931
"S37";"tmsC";"left";2,77323546395317
"S37";"tmsC";"right";2,17492440050074
"S38";"tms4";"left";1,35765237440493
"S38";"tms4";"right";1,37592816701624
"S38";"tms7";"left";1,31318341918545
"S38";"tms7";"right";0,300091979957076
"S38";"tmsC";"left";1,64728249863992
"S38";"tmsC";"right";1,09135121301739
